TRACE; PRODUCERS; LEAVES; START; END; EVENTS; TRACESIZE; TS; QUERY_TYPE; QUERY; MICROMODEL; TOTAL_TIME
VIRTUAL_TRACE_0; 1111; 1000; 0; 53032; 1000000; 28555264; 100; CLEAN; 0; 4649; 4766
VIRTUAL_TRACE_0; 1111; 1000; 0; 53032; 1000000; 28555264; 200; NOCACHE; 0; 1447; 1680
VIRTUAL_TRACE_0; 1111; 1000; 0; 53032; 1000000; 28555264; 200; CLEAN; 0; 4948; 5191
VIRTUAL_TRACE_0; 1111; 1000; 0; 53032; 1000000; 28555264; 300; NOCACHE; 0; 2446; 2889
VIRTUAL_TRACE_0; 1111; 1000; 0; 53032; 1000000; 28555264; 300; APPROX; 0; 7690; 8025
VIRTUAL_TRACE_0; 1111; 1000; 0; 53032; 1000000; 28555264; 400; NOCACHE; 0; 3147; 3612
VIRTUAL_TRACE_0; 1111; 1000; 0; 53032; 1000000; 28555264; 400; APPROX; 0; 8438; 8851
VIRTUAL_TRACE_0; 1111; 1000; 0; 53032; 1000000; 28555264; 500; NOCACHE; 0; 3662; 4230
VIRTUAL_TRACE_0; 1111; 1000; 0; 53032; 1000000; 28555264; 500; CLEAN; 0; 4879; 5457
VIRTUAL_TRACE_0; 1111; 1000; 0; 53032; 1000000; 28555264; 600; NOCACHE; 1; 1836; 2848
VIRTUAL_TRACE_0; 1111; 1000; 0; 53032; 1000000; 28555264; 600; APPROX; 0; 11029; 12034
VIRTUAL_TRACE_0; 1111; 1000; 0; 53032; 1000000; 28555264; 700; NOCACHE; 0; 2326; 3387
VIRTUAL_TRACE_0; 1111; 1000; 0; 53032; 1000000; 28555264; 700; APPROX; 0; 12525; 13262
VIRTUAL_TRACE_0; 1111; 1000; 0; 53032; 1000000; 28555264; 800; NOCACHE; 0; 2784; 3660
VIRTUAL_TRACE_0; 1111; 1000; 0; 53032; 1000000; 28555264; 800; APPROX; 0; 12856; 13736
VIRTUAL_TRACE_0; 1111; 1000; 0; 53032; 1000000; 28555264; 900; NOCACHE; 0; 2767; 4035
VIRTUAL_TRACE_0; 1111; 1000; 0; 53032; 1000000; 28555264; 900; APPROX; 0; 13207; 14472
VIRTUAL_TRACE_0; 1111; 1000; 0; 53032; 1000000; 28555264; 1000; NOCACHE; 1; 3269; 4335
VIRTUAL_TRACE_0; 1111; 1000; 0; 53032; 1000000; 28555264; 1000; CLEAN; 0; 8548; 9620
VIRTUAL_TRACE_0; 1111; 1000; 0; 53032; 1000000; 28555264; 2000; NOCACHE; 1; 8943; 11201
VIRTUAL_TRACE_0; 1111; 1000; 0; 53032; 1000000; 28555264; 2000; CLEAN; 0; 12638; 28073
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 10; NOCACHE; 0; 10739; 10756
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 10; CLEAN; 0; 16403; 16417
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 20; NOCACHE; 0; 10226; 10255
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 20; CLEAN; 0; 16407; 16431
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 30; NOCACHE; 1; 10392; 10430
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 30; APPROX; 0; 20007; 20040
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 40; NOCACHE; 0; 10469; 10517
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 40; CLEAN; 0; 16493; 16545
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 50; NOCACHE; 0; 10362; 10431
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 50; CLEAN; 0; 16509; 16565
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 60; NOCACHE; 0; 10252; 10318
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 60; APPROX; 0; 20746; 20820
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 70; NOCACHE; 0; 10355; 10445
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 70; APPROX; 0; 21044; 21124
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 80; NOCACHE; 0; 10413; 10526
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 80; APPROX; 0; 21197; 21293
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 90; NOCACHE; 0; 10369; 10472
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 90; APPROX; 0; 21187; 21302
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 100; NOCACHE; 0; 10373; 10493
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 100; CLEAN; 0; 16796; 16920
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 200; NOCACHE; 1; 10911; 11164
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 200; CLEAN; 0; 16786; 17054
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 300; NOCACHE; 1; 11011; 11427
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 300; APPROX; 0; 26410; 26785
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 400; NOCACHE; 0; 11414; 11922
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 400; APPROX; 0; 30366; 30844
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 500; NOCACHE; 0; 11891; 12532
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 500; CLEAN; 0; 17607; 18140
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 600; NOCACHE; 0; 12224; 12962
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 600; APPROX; 0; 34015; 34750
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 700; NOCACHE; 0; 12055; 12923
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 700; APPROX; 0; 34967; 35760
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 800; NOCACHE; 0; 13218; 14130
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 800; APPROX; 0; 40322; 41210
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 900; NOCACHE; 0; 15098; 16209
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 900; APPROX; 0; 40181; 41195
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 1000; NOCACHE; 1; 15413; 16693
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 1000; CLEAN; 0; 19837; 20924
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 2000; NOCACHE; 0; 17789; 20660
VIRTUAL_TRACE_1; 1111; 1000; 0; 513170; 10000000; 307594240; 2000; CLEAN; 0; 29754; 58256
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 10; NOCACHE; 1; 104464; 104481
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 10; CLEAN; 0; 24385; 24399
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 20; NOCACHE; 0; 102394; 102421
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 20; CLEAN; 0; 24483; 24506
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 30; NOCACHE; 0; 103170; 103206
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 30; APPROX; 0; 30060; 30098
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 40; NOCACHE; 1; 102129; 102179
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 40; CLEAN; 0; 24163; 24208
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 50; NOCACHE; 0; 102350; 102406
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 50; CLEAN; 0; 24475; 24530
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 60; NOCACHE; 0; 102671; 102735
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 60; APPROX; 0; 31339; 31406
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 70; NOCACHE; 0; 102892; 102973
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 70; APPROX; 0; 30618; 30704
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 80; NOCACHE; 0; 103023; 103112
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 80; APPROX; 0; 31545; 31637
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 90; NOCACHE; 0; 103120; 103223
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 90; APPROX; 0; 31404; 31502
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 100; NOCACHE; 1; 101440; 101548
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 100; CLEAN; 0; 24574; 24704
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 200; NOCACHE; 0; 103407; 103626
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 200; CLEAN; 0; 24532; 24791
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 300; NOCACHE; 0; 103815; 104254
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 300; APPROX; 0; 38731; 39083
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 400; NOCACHE; 1; 105342; 105779
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 400; APPROX; 0; 45602; 46062
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 500; NOCACHE; 0; 106728; 107372
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 500; CLEAN; 0; 25295; 25802
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 600; NOCACHE; 0; 106374; 107084
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 600; APPROX; 0; 49689; 50364
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 700; NOCACHE; 0; 110001; 110766
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 700; APPROX; 0; 51041; 51741
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 800; NOCACHE; 0; 109629; 110531
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 800; APPROX; 0; 56867; 57730
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 900; NOCACHE; 1; 110528; 111531
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 900; APPROX; 0; 55800; 56686
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 1000; NOCACHE; 1; 110574; 111716
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 1000; CLEAN; 0; 25176; 26210
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 2000; NOCACHE; 0; 112172; 115110
VIRTUAL_TRACE_2; 1111; 1000; 0; 5078871; 100000000; 3114378240; 2000; CLEAN; 0; 54722; 183060
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 10; NOCACHE; 0; 1037203; 1037219
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 10; CLEAN; 0; 24932; 24947
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 20; NOCACHE; 0; 1054353; 1054380
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 20; CLEAN; 0; 24629; 24653
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 30; NOCACHE; 0; 1033140; 1033178
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 30; APPROX; 0; 30017; 30052
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 40; NOCACHE; 1; 1032751; 1032803
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 40; CLEAN; 0; 24354; 24402
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 50; NOCACHE; 0; 1032946; 1033008
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 50; CLEAN; 0; 25038; 25092
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 60; NOCACHE; 0; 1066653; 1066726
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 60; APPROX; 0; 31035; 31102
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 70; NOCACHE; 0; 1034001; 1034090
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 70; APPROX; 0; 31825; 31913
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 80; NOCACHE; 1; 1030101; 1030205
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 80; APPROX; 0; 32253; 32362
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 90; NOCACHE; 0; 1029965; 1030079
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 90; APPROX; 0; 31259; 31359
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 100; NOCACHE; 0; 1028387; 1028509
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 100; CLEAN; 0; 25019; 25145
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 200; NOCACHE; 1; 1056792; 1057047
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 200; CLEAN; 0; 25160; 25413
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 300; NOCACHE; 0; 1043123; 1043509
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 300; APPROX; 0; 39523; 39888
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 400; NOCACHE; 1; 1032034; 1032563
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 400; APPROX; 0; 44778; 45267
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 500; NOCACHE; 0; 1027995; 1028630
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 500; CLEAN; 0; 25150; 25722
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 600; NOCACHE; 1; 1029237; 1030051
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 600; APPROX; 0; 50773; 51534
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 700; NOCACHE; 0; 1030453; 1031349
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 700; APPROX; 0; 50578; 51380
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 800; NOCACHE; 0; 1031018; 1032019
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 800; APPROX; 0; 57182; 58056
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 900; NOCACHE; 0; 1029737; 1030856
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 900; APPROX; 0; 56260; 57289
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 1000; NOCACHE; 0; 1041412; 1042640
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 1000; CLEAN; 0; 25366; 26439
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 2000; NOCACHE; 0; 1065357; 1067809
VIRTUAL_TRACE_3; 1111; 1000; 0; 50595573; 1000000000; 33757373440; 2000; CLEAN; 1; 50496; 1115201
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 10; NOCACHE; 1; 2045474; 2045475
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 10; CLEAN; 0; 25057; 25073
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 20; NOCACHE; 0; 2069814; 2069842
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 20; CLEAN; 0; 25131; 25158
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 30; NOCACHE; 0; 2095854; 2095893
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 30; APPROX; 0; 30156; 30190
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 40; NOCACHE; 0; 2138246; 2138297
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 40; CLEAN; 0; 24659; 24709
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 50; NOCACHE; 0; 2059425; 2059488
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 50; CLEAN; 0; 24962; 25019
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 60; NOCACHE; 0; 2050381; 2050458
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 60; APPROX; 0; 31156; 31227
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 70; NOCACHE; 1; 2050222; 2050315
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 70; APPROX; 0; 31139; 31233
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 80; NOCACHE; 0; 2071625; 2071729
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 80; APPROX; 0; 32132; 32220
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 90; NOCACHE; 1; 2085845; 2085959
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 90; APPROX; 0; 31834; 31931
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 100; NOCACHE; 0; 2101133; 2101261
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 100; CLEAN; 0; 25104; 25229
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 200; NOCACHE; 0; 2063484; 2063734
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 200; CLEAN; 0; 25697; 25939
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 300; NOCACHE; 1; 2073476; 2073860
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 300; APPROX; 0; 39674; 40012
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 400; NOCACHE; 0; 2058728; 2059226
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 400; APPROX; 0; 45953; 46391
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 500; NOCACHE; 0; 2065058; 2065686
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 500; CLEAN; 0; 25390; 25923
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 600; NOCACHE; 1; 2093307; 2094087
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 600; APPROX; 0; 50638; 51282
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 700; NOCACHE; 0; 2066852; 2067735
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 700; APPROX; 0; 50462; 51258
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 800; NOCACHE; 0; 2072305; 2073358
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 800; APPROX; 0; 58136; 59013
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 900; NOCACHE; 0; 2070524; 2071826
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 900; APPROX; 0; 56050; 56987
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 1000; NOCACHE; 0; 2104119; 2105355
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 1000; CLEAN; 0; 25289; 26370
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 2000; NOCACHE; 1; 2061268; 2063788
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 2000; CLEAN; 0; 56102; 2157442
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 10; NOCACHE; 1; 2202079; 2202095
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 10; CLEAN; 0; 24752; 24766
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 20; NOCACHE; 1; 2218552; 2218580
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 20; CLEAN; 0; 24708; 24736
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 30; NOCACHE; 0; 2213410; 2213451
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 30; APPROX; 0; 30190; 30224
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 40; NOCACHE; 0; 2223195; 2223248
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 40; CLEAN; 0; 24674; 24729
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 50; NOCACHE; 1; 2193019; 2193084
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 50; CLEAN; 0; 24826; 24882
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 60; NOCACHE; 1; 2193448; 2193525
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 60; APPROX; 0; 31306; 31386
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 70; NOCACHE; 0; 2198737; 2198828
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 70; APPROX; 0; 31165; 31251
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 80; NOCACHE; 0; 2196123; 2196225
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 80; APPROX; 0; 32821; 32919
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 90; NOCACHE; 0; 2212044; 2212157
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 90; APPROX; 0; 31548; 31668
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 100; NOCACHE; 1; 2218546; 2218670
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 100; CLEAN; 0; 26095; 26200
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 200; NOCACHE; 0; 2229501; 2229767
